Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,20_day_std,Upper_Band,Lower_Band,RSI
3/4/2022,132.9275055,133.8515015,130.3374939,131.9064941,131.5806732,30430000,165.3075012,169.0796579,8.517920329,182.3433419,148.2716606,77.01086276
3/7/2022,131.4880066,131.7350006,126.2949982,126.3785019,126.0663452,45112000,165.8645012,169.5777855,8.732321719,183.3291446,148.3998578,85.90480076
3/8/2022,126.25,131.25,125.6744995,127.1044998,126.7905502,40428000,166.8215012,170.4218061,9.019128872,184.8597589,148.7832434,85.75802243
3/9/2022,131.25,133.7355042,129.9004974,133.4199982,133.0904541,37026000,167.7025009,170.8635387,8.914465241,185.5314314,149.8735704,74.5321707
3/10/2022,131.2660065,133.2720032,130.9125061,132.4295044,132.1024017,27102000,168.1465012,170.9555828,8.886398138,185.9192974,150.3737049,66.61725169
3/11/2022,133.4884949,133.7955017,129.6315002,129.8704987,129.5497131,31526000,168.8275009,171.0683844,8.627973898,186.0834487,151.5715531,63.29856176
3/14/2022,130.25,130.4089966,125.2750015,125.9509964,125.6398926,38812000,169.5955009,170.9752045,7.965235316,185.5259716,153.6650303,57.51673936
3/15/2022,126.9759979,129.8545074,125.7204971,129.197998,128.8788605,30920000,170.3520012,170.477566,6.683548943,183.7190991,156.9849033,45.23734676
3/16/2022,130.7330017,133.3329926,128.7344971,133.2805023,132.9512939,35576000,170.9805016,170.2092267,5.689993559,182.3604887,159.6005144,46.10686738
3/17/2022,133.1490021,134.0805054,132.1849976,133.8390045,133.5084076,28264000,171.5210014,170.227395,5.025697568,181.5723966,161.4696063,44.19852535
3/18/2022,133.4244995,136.2440033,132.2584991,136.1255035,135.7892761,44566000,171.7545013,169.7571663,4.581416493,180.9173343,162.5916684,36.93543239
3/21/2022,136.1634979,137.0500031,134.0924988,136.1015015,135.7653198,26832000,171.8090019,169.3107702,4.489627115,180.7882562,162.8297477,35.13971076
3/22/2022,136.1015015,141.0500031,136.1015015,139.8679962,139.522522,35496000,171.9100014,169.1287915,4.358184147,180.6263697,163.1936331,33.19764535
3/23/2022,138.7024994,139.588501,137.8350067,138.2754974,137.9339447,25154000,171.8305008,168.9479538,4.431404642,180.6933101,162.9676915,34.21207813
3/24/2022,139.1999969,141.6190033,137.7505035,141.5720062,141.2223206,26396000,171.6410004,168.7071961,4.582799215,180.8065988,162.4754019,36.80307635
3/25/2022,141.9160004,142.0350037,139.7375031,141.6730042,141.3230591,24126000,171.0269997,168.0484149,5.040056666,181.107113,160.9468863,32.29635908
3/28/2022,140.9004974,142.0025024,139.8114929,141.4555054,141.1061096,35050000,170.4349998,167.5561854,5.273405174,180.9818102,159.8881895,25.92820432
3/29/2022,142.6475067,143.7935028,142.0384979,142.5054932,142.1535034,34318000,169.4949997,166.5317871,5.937973616,181.3709469,157.6190525,23.92917163
3/30/2022,142.4600067,142.7205048,141.6000061,141.9385071,141.5879059,19884000,168.3754997,165.5830461,6.165842022,180.7071838,156.0438157,26.17113208
3/31/2022,142.0529938,142.1080017,139.0245056,139.0675049,138.723999,37524000,167.6689995,165.3979941,5.833297997,179.3355955,156.0024035,39.04073368
4/1/2022,139.5,140.470993,138.3074951,140.1504974,139.8043213,25942000,166.8209991,164.6600893,6.001494681,178.8239885,154.8180098,35.44006206
4/4/2022,140.3585052,143.7120056,140.3105011,142.9714966,142.6183472,25942000,166.0034996,164.0219862,6.041117051,178.0857337,153.9212655,39.93280451
4/5/2022,142.8690033,142.9904938,140.3825073,140.5910034,140.2437439,21418000,165.0554993,163.5894157,5.445047081,175.9455934,154.1654051,39.32113081
4/6/2022,138.75,139.3605042,135.5169983,136.5480042,136.2107239,32468000,164.6034996,163.8209003,4.920828056,174.4451557,154.7618435,44.79811095
4/7/2022,136.0099945,137.164505,134.2274933,135.888504,135.5528412,26234000,163.8504997,163.1493864,4.909054817,173.6686094,154.0323901,40.78720717
4/8/2022,135.5834961,135.6699982,132.9654999,133.2875061,132.9582825,25142000,163.1074997,162.5903971,4.708850915,172.5252015,153.6897979,41.62904712
4/11/2022,131.8235016,132.0924988,128.6685028,128.8235016,128.5052948,36884000,162.2059998,161.5875019,5.017497086,172.2409939,152.1710056,34.47997555
4/12/2022,131.6000061,131.6000061,126.7890015,127.7145004,127.3990402,32710000,161.6439995,160.9134536,5.22484921,172.0936979,151.1943011,37.69826091
4/13/2022,128,130.3339996,127.7409973,129.8939972,129.5731506,27928000,160.5859993,159.5407437,6.023825775,172.6336508,148.5383477,33.0899872
4/14/2022,130.4795074,130.4795074,126.6009979,126.7300034,126.4169769,31598000,159.1939995,157.9235298,6.802909754,172.799819,145.58818,33.48222512
4/18/2022,127,128.2124939,126.1819992,127.6764984,127.3611298,20808000,158.2849998,156.8936699,7.1511807,172.5873612,143.9826384,37.21420079
4/19/2022,127.6914978,130.3329926,126.9994965,130.0090027,129.6878815,26490000,157.3084991,155.8123673,7.500793348,172.3100858,142.3069124,40.15044695
4/20/2022,130.8919983,131.3990021,127.5,128.0399933,127.7237244,31696000,156.4004997,155.1864281,7.311667607,171.0238349,141.7771645,43.95513822
4/21/2022,129.25,130.0984955,124.5264969,124.8144989,124.5061951,36446000,155.0800003,153.8181976,7.630784488,170.3415693,139.8184313,31.59084995
4/22/2022,125,125.4020004,118.9250031,119.635498,119.3399963,56884000,153.6265007,152.2497984,8.110592447,169.8476856,137.4053158,32.92971721
4/25/2022,119.1009979,123.2774963,118.5110016,123.0739975,122.7700043,46128000,152.4165009,150.8536268,8.617904726,169.6523103,135.1806914,32.85063935
4/26/2022,122.2945023,122.5100021,118.5110016,118.6500015,118.3569336,73054000,151.4280006,150.1161386,8.487392298,168.4027852,134.453216,37.08787558
4/27/2022,114.4694977,117.2419968,112.7365036,114.2945023,114.0121918,91820000,150.6060005,149.1869826,8.732303196,168.0706069,133.1413941,28.47315349
4/28/2022,116.4150009,119.649498,114.1149979,118.5224991,118.229744,48884000,149.8035004,148.3615561,8.891412404,167.5863252,132.0206756,33.91407953
4/29/2022,116.7344971,117.9199982,113.8144989,114.1094971,113.8276443,42676000,148.8105003,147.9252173,8.357788555,165.5260774,132.0949232,37.32632602
5/2/2022,113.4049988,116.7454987,112.5999985,116.5830002,116.2950363,35534000,148.4100006,148.0885298,8.099848546,164.6096977,132.2103035,47.75510412
5/3/2022,116.4304962,118.4420013,116.0345001,117.3339996,117.0441818,24968000,147.9540001,148.1600981,7.784488399,163.5229769,132.3850233,44.57416602
5/4/2022,117.0315018,122.8544998,115.1159973,122.2610016,121.9590149,49916000,147.4155006,148.2124703,7.302812258,162.0211252,132.8098761,52.49042844
5/5/2022,120.2040024,121.0390015,115.0055008,116.5055008,116.2177277,45840000,146.6750008,148.49795,5.940911635,158.556824,134.7931775,60.07454875
5/6/2022,115.1845016,117.5715027,114.0155029,115.7464981,115.4605942,39710000,146.1055008,148.2010028,5.447720452,157.0009417,135.2100599,48.04343422
5/9/2022,113.25,115.0770035,112.0005035,112.5110016,112.2330933,40802000,145.5485008,148.0047168,4.772742287,155.0939854,136.0030162,50.69125137
5/10/2022,115.5074997,116.25,112.9004974,114.3949966,114.1124344,39900000,145.3810013,148.0718873,4.587378094,154.5557575,136.2062451,49.37307911
5/11/2022,113.2365036,116.364502,113.2365036,113.6025009,113.3218994,37534000,145.0535019,148.061232,4.110348637,153.2741992,136.8328046,60.31792092
5/12/2022,111.3775024,114.2949982,109.824501,112.8440018,112.5652771,53836000,144.8605019,147.5449241,4.12943229,153.1193664,136.6016373,57.25650717
5/13/2022,114.5329971,117.875,113.6050034,116.050499,115.763855,35038000,144.5890022,146.553027,4.454365288,153.4977328,135.6802717,49.44871591
5/16/2022,114.9554977,116.1699982,113.8895035,114.4449997,114.1623154,25990000,143.8275024,145.1555964,5.234257472,154.2960174,133.3589875,36.45356266
5/17/2022,116.8404999,116.9000015,114.8700027,116.4729996,116.1853027,23054000,143.1885025,143.9750628,5.767158668,154.7228198,131.6541852,40.39918054
5/18/2022,115,115.4000015,111.5554962,111.899498,111.6231079,35126000,142.4980019,143.1612466,5.830862654,154.1597272,130.8362766,43.95341663
5/19/2022,111.4315033,113.0100021,110,110.3840027,110.111351,34144000,141.9600014,141.9135086,6.456655568,154.8733125,129.0466902,34.4796302
5/20/2022,111.9509964,112.1835022,105.7965012,108.9079971,108.6389847,48962000,141.6705009,140.92746,6.795166372,155.2608337,128.0801682,27.30922387
5/23/2022,109.5875015,112.1474991,108.7409973,111.487999,111.212616,37184000,141.5845009,140.4457966,6.860101519,155.3047039,127.8642978,35.04035926
5/24/2022,105.7720032,106.4585037,101.8844986,105.9700012,105.708252,76780000,141.1965012,139.9604833,6.987544423,155.17159,127.2214123,34.72792838
5/25/2022,104.9854965,106.5,103.8564987,105.8050003,105.5436554,40258000,141.0920013,139.7994853,7.016281857,155.1245651,127.0594376,35.34872021
5/26/2022,105.677002,108.649498,105.2249985,107.7925034,107.5262527,37948000,141.1490013,139.9766775,7.016021053,155.1810434,127.1169592,45.54170202
5/27/2022,109.4830017,112.3180008,109.1384964,112.3164978,112.0390701,37914000,141.0430016,140.1369943,6.990146199,155.023294,127.0627092,44.53125204
5/31/2022,112.7464981,115.7350006,112.0784988,113.762001,113.4810028,50012000,140.4330017,139.8801379,6.727836785,153.8886753,126.9773281,36.77539054
6/1/2022,114.8550034,117.1015015,113.25,113.8919983,113.6106796,36606000,139.9525017,139.8182196,6.432499831,152.8175013,127.087502,39.99997903
6/2/2022,114,117.899498,112.9465027,117.6224976,117.3319702,37992000,139.3530014,139.5231512,6.12471774,151.6024369,127.1035659,42.75219719
6/3/2022,116.0625,116.3215027,113.5185013,114.5410004,114.2580795,26136000,138.7390007,139.4666599,5.452095709,149.6431921,127.8348093,52.39742982
6/6/2022,116.7044983,119.3470001,116.1640015,116.8205032,116.5319519,33542000,138.5480003,139.6660254,5.271108286,149.0902169,128.0057838,63.86026041
6/7/2022,115.4804993,117.6910019,115.052002,117.149498,116.8601379,31590000,138.3870003,139.9759276,5.072446538,148.5318934,128.2421072,64.3503025
6/8/2022,116.7614975,118.5705032,116.5999985,117.1940002,116.9045258,26108000,138.2690002,140.5829827,4.841873732,147.9527477,128.5852528,65.0995873
6/9/2022,116.3274994,118.2990036,114.776001,114.8355026,114.551857,25798000,138.2229996,141.1979361,4.748426193,147.719852,128.7261472,76.96952747
6/10/2022,112.4449997,113.2789993,110.3659973,111.161499,110.8869247,41452000,138.3344994,141.547656,4.881908024,148.0983154,128.5706833,70.69986426
6/13/2022,106.786499,108.7914963,106.1190033,106.3925018,106.1297073,47252000,138.7709991,141.9583555,5.151388234,149.0737756,128.4682227,67.32572916
6/14/2022,106.5350037,107.9244995,105.8000031,106.7154999,106.4519043,33706000,139.4514992,142.2947031,5.091772789,149.6350448,129.2679536,67.67783712
6/15/2022,108.5449982,111.4235001,107.6695023,109.7645035,109.4933777,39698000,140.2369995,142.8828267,5.215431462,150.6678624,129.8061366,67.74531286
6/16/2022,107.2210007,108.6484985,105.1380005,106.0335007,105.7715912,51684000,140.9739998,143.576843,5.532238249,152.0384763,129.9095233,65.73013521
6/17/2022,106.0335007,108.699501,105.0459976,107.1435013,106.8788528,51376000,141.8245003,143.9095254,5.052807362,151.930115,131.7188855,58.9718246
6/21/2022,108.9294968,112.489502,108.5999985,111.5439987,111.2684784,47416000,142.7965004,144.5848087,4.839641554,152.4757835,133.1172173,72.70599141
6/22/2022,110.5565033,113.3464966,110.3824997,111.4875031,111.2121201,30774000,143.6550003,145.3900643,5.063973406,153.7829471,133.5270535,72.93261088
6/23/2022,112.2314987,112.7425003,110.5005035,112.2419968,111.9647522,28362000,144.6550003,146.3386302,5.306564645,155.2681296,134.041871,81.14346642
6/24/2022,112.9950027,118.0790024,112.9524994,117.9749985,117.6835938,41164000,145.4459999,147.0768556,5.480925328,156.4078506,134.4841493,76.17404719
6/27/2022,118.2730026,118.5794983,115.1794968,115.8335037,115.5473862,36420000,146.0104996,147.6362024,5.649281805,157.3090632,134.711936,70.7317168
6/28/2022,115.8024979,117.3095016,111.8479996,112.0074997,111.730835,35792000,146.5074997,148.0137075,5.683535313,157.8745703,135.1404291,65.80483514
6/29/2022,111.552002,113.1604996,110.8724976,111.7014999,111.4255905,24716000,147.4749992,148.8495442,5.705666436,158.8863321,136.0636664,67.86448169
6/30/2022,110,110.8880005,106.75,108.9629974,108.6938553,43170000,148.3809998,149.659112,5.765856394,159.9127125,136.849287,67.72089983
7/1/2022,107.9329987,109.25,106.7304993,108.7375031,108.4689178,35476000,149.6704994,150.8830056,5.90294448,161.4763884,137.8646105,77.49378922
7/5/2022,107.100502,113.3769989,105.7314987,113.2630005,112.9832382,39342000,150.7994995,151.8950998,5.899922622,162.5993448,138.9996543,74.38455993
7/6/2022,113.302002,115.5895004,111.4759979,114.5719986,114.2889938,37432000,151.7219994,152.6679469,5.821093016,163.3641854,140.0798133,71.85430737
7/7/2022,115.0800018,119.1894989,114.8335037,118.7829971,118.4896011,40936000,152.8824997,153.9500477,6.270220058,165.4229398,140.3420596,74.28494331
7/8/2022,117.25,119.6849976,116.9014969,119.3535004,119.0586929,38238000,153.8554993,155.0795667,6.698427533,167.2523543,140.4586442,72.35563365
7/11/2022,117.9980011,117.9980011,115.3304977,115.6764984,115.3907776,31196000,154.7709999,156.0577038,6.963889695,168.6987793,140.8432205,78.26221529
7/12/2022,116.2149963,116.973999,113.6900024,114.0205002,113.7388611,29960000,155.7709999,156.8969696,6.903009422,169.5770188,141.9649811,74.00482535
7/13/2022,111.7009964,114.1959991,111.2014999,111.3535004,111.0784454,43722000,156.7239998,157.6610676,6.777250371,170.2785005,143.169499,72.08177342
7/14/2022,110.2105026,111.0930023,108.3730011,110.3675003,110.0948868,37004000,157.9114998,158.7638236,6.785960644,171.4834211,144.3395785,74.02281269
7/15/2022,112.0005035,113.1405029,110.9000015,111.7774963,111.5014038,46770000,158.9125,159.6901266,6.796511623,172.5055232,145.3194768,75.35212062
7/18/2022,112.6399994,113.6800003,108.3700027,109.0299988,108.7606888,43164600,160.0090004,160.8720199,7.075128978,174.1592584,145.8587424,81.01717318
7/19/2022,110.8499985,114.0199966,109.5599976,113.8099976,113.5288849,36530900,161.3150002,162.0451611,6.970992971,175.2569861,147.3730142,85.26622859
7/20/2022,113.1699982,115.4000015,112.4800034,113.9000015,113.61866,35600400,162.4165001,163.0913361,6.995773308,176.4080467,148.4249535,81.74352024
7/21/2022,114.2799988,114.5500031,111.1100006,114.3399963,114.0575714,32676200,163.4920006,164.1826377,7.130531196,177.753063,149.2309382,82.4038838
7/22/2022,111,112.3399963,106.5,107.9000015,107.6334839,48901200,164.432,165.1319097,7.239052708,178.9101054,149.9538946,76.72170702
7/25/2022,108.4100037,109.8700027,106.3000031,107.5100021,107.2444458,34690900,165.3035004,165.7402997,6.972752628,179.2490056,151.3579951,71.37974189
7/26/2022,106.5999985,107.1999969,104.0699997,105.0199966,104.7605972,47991000,166.0345009,165.9145576,6.347842887,178.7301867,153.3388151,64.61717656
7/27/2022,109.2600021,113.9100037,108.0100021,113.0599976,112.7807312,59858500,166.8160004,166.0398374,5.36296666,177.5419337,156.090067,52.73901662
7/28/2022,112.3700027,114.3399963,111.4599991,114.2200012,113.9378738,32816600,167.3530006,166.1817575,4.816028099,176.9850568,157.7209444,54.28713563
7/29/2022,113.0800018,116.7099991,113.0599976,116.3199997,116.0326843,37223400,167.9870003,166.5482567,4.228697168,176.4443946,159.5296059,60.58820118
8/1/2022,115.3000031,116.7200012,114.3399963,114.8600006,114.5762863,26034300,168.0425003,166.2693746,4.159752345,176.362005,159.7229956,47.7702485
8/2/2022,114,116.3499985,113.7200012,115.1299973,114.8456192,20236000,168.0360008,165.8037204,4.17058383,176.3771685,159.6948332,44.14296599
8/3/2022,115.7099991,118.6200027,115.4800034,118.0800018,117.7883377,28499000,167.9810013,165.1471759,4.287608633,176.5562185,159.405784,31.79415218
8/4/2022,117.4800034,118.7799988,116.8899994,118.1900024,117.8980713,21602900,167.5355011,164.3922069,4.908058328,177.3516178,157.7193844,30.77448082
8/5/2022,116.2300034,118.1100006,116,117.4700012,117.1798477,19159500,167.1430016,163.7796164,5.34751938,177.8380403,156.4479628,23.26023086
8/8/2022,118.3899994,120.1500015,116.8799973,117.3000031,117.0102692,19138300,166.6660011,163.0206051,5.911607073,178.4892153,154.842787,18.40002619
8/9/2022,117.1399994,117.3199997,115.7099991,116.6299973,116.3419189,19086500,166.1490013,162.2119759,6.499821879,179.1486451,153.1493576,17.67997304
8/10/2022,118.7799988,120.9199982,118.4100037,119.6999969,119.404335,30930400,165.7010017,161.6165503,6.886283448,179.4735686,151.9284348,17.42029925
8/11/2022,121.2799988,121.4899979,118.5599976,118.8399963,118.5464554,24293700,164.9620018,160.9349747,7.26893208,179.499866,150.4241376,16.77358455
8/12/2022,120.2600021,121.6800003,119.4599991,121.6800003,121.3794479,19096300,164.4060013,160.5954528,7.408810978,179.2236232,149.5883793,26.34570344
8/15/2022,121.1299973,122.3000031,120.6100006,122.0800018,121.7784576,19494800,163.9725006,160.865409,7.18520244,178.3429055,149.6020957,43.53527151
8/16/2022,121.5199966,122.4300003,120.6399994,121.6999969,121.3993912,19041200,163.0050003,160.1963221,7.181480986,177.3679623,148.6420383,33.77756481
8/17/2022,120.1200027,121.2900009,119.3799973,119.5500031,119.2547073,22847000,162.1190002,159.7309578,6.969528658,176.0580576,148.1799429,35.60320391
8/18/2022,119.4300003,120.8199997,118.7200012,120.1699982,119.8731689,17987700,161.0099998,159.0299138,6.644459097,174.298918,147.7210817,29.40764733
8/19/2022,119.0599976,119.1500015,116.7600021,117.2099991,116.9204865,21809500,159.8375,158.2365884,6.261702709,172.3609054,147.3140946,33.06240381
8/22/2022,115.1999969,115.6299973,113.8499985,114.2399979,113.9578171,21456600,158.9854996,157.8788176,5.724707977,170.4349155,147.5360836,41.30543375
8/23/2022,113.4800034,115.0100021,113.4300003,113.8600006,113.5787582,15870400,158.4519989,157.7855963,5.368702912,169.1894047,147.7145931,47.46403038
8/24/2022,113.5,114.7799988,112.8700027,113.6900024,113.4091873,17734600,157.7764992,157.3983968,5.046358898,167.869217,147.6837814,45.74416292
8/25/2022,114.2399979,116.7200012,114.1100006,116.6500015,116.3618698,16956800,157.0369995,156.9547405,4.606330561,166.2496606,147.8243384,43.68955142
8/26/2022,114.7200012,115.1200027,110.1900024,110.3399963,110.0674515,37245700,156.0569992,156.3333359,3.690484498,163.4379682,148.6760302,43.52118701
8/29/2022,109.9899979,110.9499969,108.8000031,109.4199982,109.1497269,21191200,155.4144997,155.8034948,3.412601538,162.2397027,148.5892966,45.36718293
8/30/2022,110.1699982,110.5,107.8000031,108.9400024,108.6709213,27513300,154.9334991,155.4183996,3.198783168,161.3310655,148.5359328,44.76829364
8/31/2022,110.6500015,110.8499985,108.1299973,108.2200012,107.9526978,28627000,154.4799988,154.8871231,3.247914249,160.9758273,147.9841703,44.30471845
9/1/2022,108.2799988,110.4499969,107.3600006,109.7399979,109.4689407,28360900,153.7429985,153.7054919,4.142584142,162.0281668,145.4578302,33.45922994
9/2/2022,110.5899963,110.7399979,107.2600021,107.8499985,107.5836029,24160700,152.754998,152.2287781,5.283230192,163.3214584,142.1885376,20.81887784
9/6/2022,107.3000031,108.0299988,105.7799988,106.8099976,106.5461731,25068300,152.086998,151.2974656,5.704446317,163.4958906,140.6781054,34.96964955
9/7/2022,107.0599976,109.9800034,106.9000015,109.4499969,109.1796494,23167000,151.6654984,150.8024694,5.824612154,163.3147227,140.016274,38.50762444
9/8/2022,108.0400009,109.5999985,107.1600037,108.3799973,108.1122971,24238300,151.1874977,150.3831861,5.845867055,162.8792318,139.4957636,42.02511035
9/9/2022,109.0699997,110.9899979,109.0199966,110.6500015,110.3766937,23197700,150.735997,149.9114534,5.927951463,162.5918999,138.8800941,42.82602112
9/12/2022,110.9899979,111.6200027,109.9300003,110.8600006,110.5861664,22966800,149.8719971,148.9760765,6.164708743,162.2014146,137.5425796,31.2091905
9/13/2022,107.8000031,108.3000031,104.0899963,104.3199997,104.0623245,38172900,148.7214973,148.1612119,5.624743689,159.9709847,137.47201,27.23757304
9/14/2022,104.5699997,105.2799988,103.6600037,105,104.7406464,26395100,147.9784973,147.2868104,5.888319976,159.7551373,136.2018574,28.6128807
9/15/2022,104.0299988,105.2699966,102.3499985,102.9100037,102.6558075,34188300,147.1299973,146.4347328,5.99791494,159.1258271,135.1341674,28.89800003
9/16/2022,102.0699997,103.1299973,100.9400024,102.8000031,102.5460815,42797200,146.6609978,146.1066636,5.932991758,158.5269813,134.7950143,39.79705731
9/19/2022,101.75,103.3300018,101.5500031,103.0699997,102.8154068,23036800,146.0449982,145.3707913,6.127932817,158.3008638,133.7891325,34.79008018
9/20/2022,102.0800018,102.3700027,100.5199966,101.1399994,100.8901749,26517100,145.4414986,145.0888115,5.841140017,157.1237786,133.7592185,39.31917988
9/21/2022,101.6699982,102.8799973,99.26999664,99.27999878,99.03477478,31487300,144.7839989,144.9613057,5.186913455,155.1578258,134.410172,42.94976153
9/22/2022,98.81999969,101.2399979,98.79000092,100.1399994,99.89264679,34298600,144.2909988,144.8564195,4.74240671,153.7758123,134.8061854,51.91987311
9/23/2022,99.62999725,99.66000366,97.47000122,98.73999786,98.49610138,31625400,143.8234985,144.7167604,4.306500366,152.4364993,135.2104978,58.07656653
9/26/2022,98.09999847,99.87999725,97.80000305,98.16999817,97.92751312,27072700,143.6654991,144.9599265,4.104595135,151.8746894,135.4563088,57.58817041
9/27/2022,99.43000031,100,96.87000275,97.5,97.25917053,30072800,143.5994987,145.3875523,3.993452694,151.5864041,135.6125934,55.52986396
9/28/2022,97.65000153,100.6999969,97.11000061,100.0500031,99.80287933,32466300,143.6284988,146.0496898,4.057426011,151.7433509,135.5136468,59.03284909
9/29/2022,98.63999939,98.63999939,95.95999908,97.41999817,97.17936707,31047200,143.6039993,146.3640056,4.019245481,151.6424903,135.5655084,55.61606606
9/30/2022,97.05000305,98.90000153,95.55999756,95.65000153,95.41374207,32941500,143.7199997,146.215053,4.018577057,151.7571538,135.6828456,56.9041434
10/3/2022,96.76000214,99.29000092,96.51999664,98.63999939,98.39635468,27982000,144.5970001,147.1221913,4.61951116,153.8360224,135.3579778,67.12880915
10/4/2022,100.4400024,101.8399963,100.3799973,101.6399994,101.3889465,28850800,145.1415001,147.7143632,4.980797546,155.1030952,135.179905,65.71803647
10/5/2022,99.83000183,101.9300003,98.80000305,101.4300003,101.1794662,22176900,145.3689995,147.9939471,5.128599842,155.6261992,135.1117998,62.89544807
10/6/2022,100.6800003,102.9300003,100.5899963,101.4199982,101.169487,22324000,145.3004997,147.7116663,5.123251014,155.5470018,135.0539977,52.09444909
10/7/2022,99.84999847,100.5299988,98.30000305,98.68000031,98.43625641,27502800,144.9730003,146.8705557,5.320106779,155.6132139,134.3327868,50.49761156
10/10/2022,99,99.09999847,97.01000214,97.86000061,97.6182785,18225100,144.8875008,146.0619318,5.415595628,155.718692,134.0563095,45.68614909
10/11/2022,97.43000031,99.25,96.30999756,97.18000031,96.93995667,26507100,144.8125008,145.3817477,5.490589326,155.7936794,133.8313221,44.7397048
10/12/2022,97.30000305,98.75,96.73999786,97.55999756,97.3190155,21876400,144.838501,144.8215812,5.462676619,155.7638542,133.9131477,45.29969644
10/13/2022,95.15000153,99.77999878,94.37999725,99.05999756,98.81531525,34574500,144.6650009,143.8738111,5.728572809,156.1221465,133.2078553,41.5710275
10/14/2022,99.98999786,100.6900024,96.37000275,96.55999756,96.32148743,25410700,144.8590004,144.159162,5.734558469,156.3281173,133.3898835,49.65904429
10/17/2022,98.86000061,100.9300003,98.83000183,99.97000122,99.72307587,28419200,145.425,144.6868605,5.618900481,156.662801,134.187199,50.21075705
10/18/2022,103.1299973,103.4700012,99.97000122,100.7699966,100.5210953,24060700,145.7184998,145.0290642,5.606419172,156.9313381,134.5056614,46.49032001
10/19/2022,100.0100021,101.0199966,98.91999817,99.62999725,99.38391113,23811100,146.0329994,145.5062955,5.666284854,157.3655691,134.7004297,50.60942164
10/20/2022,100,102.3199997,99.38999939,99.97000122,99.72307587,25323200,146.2794991,145.8190286,5.67400697,157.627513,134.9314851,53.74225325
10/21/2022,97.84999847,101.3099976,97.72000122,101.1299973,100.8802032,32458700,146.6459991,146.2857879,5.714133685,158.0742665,135.2177318,44.33408135
10/24/2022,101.8000031,102.75,99.98000336,102.5199966,102.2667694,27176400,146.8469986,146.7623789,5.807184458,158.4613675,135.2326297,47.58652728
10/25/2022,102.9000015,104.8199997,102.7200012,104.4800034,104.2219315,40611400,146.7749985,146.8811995,5.782085373,158.3391692,135.2108277,46.93450943
10/26/2022,96.43000031,98.30999756,94.69000244,94.93000031,94.69551849,88114100,146.6669983,147.1953702,5.692142403,158.0512831,135.2827135,56.50087831
10/27/2022,94.51999664,95.43000031,91.80000305,92.22000122,91.99221802,60710900,146.7529984,147.5643833,5.747536108,158.2480706,135.2579261,67.74381408
10/28/2022,92.26999664,96.55000305,92.12999725,96.29000092,96.05216217,43697300,146.9184982,147.6163468,5.735983902,158.390466,135.4465304,63.21650685
10/31/2022,95.41999817,96.02999878,93.98000336,94.51000214,94.27655792,31675000,146.342498,147.2928854,5.370269453,157.0830369,135.6019591,56.59860627
11/1/2022,95.44999695,96.02999878,90.37000275,90.47000122,90.24653625,47161400,145.7339981,146.7097532,5.223128802,156.1802557,135.2877405,51.95871145
11/2/2022,90.94000244,91.18000031,86.87999725,86.97000122,86.75518036,57038300,145.6029984,146.8354909,5.125282025,155.8535624,135.3524343,64.66785444
11/3/2022,86.31999969,86.51999664,83.33999634,83.43000031,83.22393036,61288000,145.7669983,146.9759201,5.158352437,156.0837032,135.4502934,52.17260381
11/4/2022,85.40000153,86.63999939,83.70999908,86.58000183,86.36614227,51124900,146.2134979,147.0553561,4.911422384,156.0363427,136.3906532,46.93281629
11/7/2022,87.27999878,88.90000153,86.84999847,88.48999786,88.27142334,34078900,146.6259979,147.0148464,4.552188986,155.7303759,137.52162,47.30128639
11/8/2022,88.90000153,90.31999969,87.58999634,88.90000153,88.68041229,30429000,146.8254982,146.623909,4.27573472,155.3769676,138.2740288,39.04090601
11/9/2022,88.44999695,89.44000244,87.27999878,87.31999969,87.10431671,31769100,146.8974983,146.0825846,4.156343894,155.2101861,138.5848105,38.19550791
11/10/2022,92.25,94.38999939,91.61000061,93.94000244,93.70796204,51620100,147.2864983,145.7556712,3.232912473,153.7523232,140.8206733,37.78382134
11/11/2022,94.69000244,96.93000031,93.91999817,96.41000366,96.17186737,33090500,147.0509987,145.4132267,3.430367551,153.9117338,140.1902636,36.14568973
11/14/2022,95.08999634,96.79000092,94.51000214,95.69999695,95.46360779,30179500,146.7904991,145.3253008,3.416410112,153.6233193,139.9576789,44.50001717
11/15/2022,98.26000214,100.1399994,96.70999908,98.44000244,98.19684601,41640800,146.6499992,145.3390818,3.409704449,153.4694081,139.8305903,42.35639106
11/16/2022,97.90000153,99.63999939,97.63999939,98.84999847,98.60583496,29105200,146.3084999,145.1363128,3.39430372,153.0971073,139.5198925,37.7874361
11/17/2022,96.97000122,99.27999878,96.79000092,98.36000061,98.11704254,26052600,145.6940002,144.3138068,3.982866737,153.6597337,137.7282668,33.84357374
11/18/2022,98.76999664,98.90000153,96.37000275,97.43000031,97.18934631,28342300,144.8834999,143.3801104,4.519457374,153.9224147,135.8445852,35.73315984
11/21/2022,97.29000092,98.40000153,95.36000061,95.59999847,95.36386108,21647400,143.9375,142.331528,5.05616212,154.0498242,133.8251758,36.71496316
11/22/2022,95.94999695,97.22000122,94.05000305,97.05000305,96.81028748,23438500,143.1520004,141.3761446,5.583041354,154.3180831,131.9859177,20.12910584
